id,name,country,testCap,dob,role,battingHand,matches,runs,wickets,battingAverage,bowlingAverage,fifties,hundreds,fiveWickets,tenWickets,imageLink,isTargetable,matchIds,playerLink
303669,Joe Root,England,655,1990-12-30,Top order Batter,Right,163,13943,73,51.07,48.15,66,41,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/397100/397148.5.png",1,565809;569243;569244;569245;566921;566922;566932;566933;566934;566935;566936;592397;592398;592399;592400;667899;667901;667711;667713;667715;667717;667719;766929;766931;766933;743939;743941;743963;743965;743967;743969;743971;902635;902637;902639;800461;800463;800465;800467;913613;913615;913617;913641;913643;913645;913647;1029825;1029827;1034809;1034811;1034813;1034815;1034817;1031437;1031439;1031441;1031443;1031659;1031661;1031663;1072305;1072306;1072307;1072308;1072309;1115780;1115781;1119535;1119536;1119549;1119550;1119551;1119552;1119553;1140385;1140386;1140387;1158062;1158063;1158064;1152839;1152846;1152847;1152848;1152849;1152850;1187671;1187672;1185304;1185305;1185306;1185307;1225248;1225249;1198241;1198242;1198243;1243015;1243016;1243384;1243385;1243386;1243387;1249210;1249211;1239543;1239544;1239545;1239546;1263462;1263463;1263464;1263465;1263466;1256726;1256727;1256728;1276901;1276902;1276903;1320741;1276916;1276917;1276918;1330871;1330872;1330873;1322355;1322356;1336127;1336043;1336044;1336045;1336046;1336047;1389399;1389400;1389401;1389402;1389403;1385691;1385692;1385693;1385694;1385695;1385696;1442215;1442216;1442217;1428554;1428555;1428556;1392691;1448349;1448350;1448351;1448352;1448353;1455611;1455612;1455613;1455614;1455615,https://www.espncricinfo.com/cricketers/joe-root-303669
11718,Nick Compton,England,654,1983-06-26,Opening Batter,Right,16,775,0,28.7,0.0,2,2,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323000/323096.3.png",1,565806;565807;565808;565809;569243;569244;569245;566921;566922;800461;800463;800465;800467;913613;913615;913617,https://www.espncricinfo.com/cricketers/nick-compton-11718
297635,James Taylor,England,653,1990-01-06,Middle order Batter,Right,7,312,0,26.0,0.0,2,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316631.1.png",1,534226;534227;902639;800461;800463;800465;800467,https://www.espncricinfo.com/cricketers/james-taylor-297635
297433,Jonny Bairstow,England,652,1989-09-26,Wicketkeeper Batter,Right,100,6042,0,36.39,0.0,26,12,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/383100/383157.1.png",1,534205;534206;534207;534227;565807;569245;566921;566922;566932;566933;566934;566935;592400;592401;743967;743969;743971;902635;902637;902639;800461;800463;800465;800467;913613;913615;913617;913641;913643;913645;913647;1029825;1029827;1034809;1034811;1034813;1034815;1034817;1031437;1031439;1031441;1031443;1031659;1031661;1031663;1072305;1072306;1072307;1072308;1072309;1115780;1115781;1119535;1119536;1119549;1119550;1119551;1119552;1119553;1140387;1158062;1158063;1158064;1152839;1152846;1152847;1152848;1152849;1152850;1185304;1243015;1243016;1243386;1243387;1239543;1239544;1239545;1239546;1263464;1263465;1256726;1256727;1256728;1276901;1276902;1276903;1320741;1276916;1276917;1336127;1336043;1336044;1336045;1336046;1336047;1389399;1389400;1389401;1389402;1389403,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433
18632,Samit Patel,England,651,1984-11-30,Allrounder,Right,6,151,7,16.77,60.14,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322900/322998.1.png",1,521225;521226;565806;565807;565808;902639,https://www.espncricinfo.com/cricketers/samit-patel-18632
21431,Ajmal Shahzad,England,650,1985-07-27,Bowler,Right,1,5,4,5.0,15.75,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323000/323002.1.png",1,426402,https://www.espncricinfo.com/cricketers/ajmal-shahzad-21431
24598,Eoin Morgan,England,649,1986-09-10,Middle order Batter,Left,16,700,0,30.43,0.0,3,2,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316564.1.png",1,426401;426402;426413;426414;426415;426416;474463;474464;474465;474472;474473;474474;474475;531628;531629;531630,https://www.espncricinfo.com/cricketers/eoin-morgan-24598
21646,James Tredwell,England,648,1982-02-27,Allrounder,Left,2,45,11,22.5,29.18,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316517.1.png",1,426424;766929,https://www.espncricinfo.com/cricketers/james-tredwell-21646
210283,Steven Finn,England,647,1989-04-04,Bowler,Right,36,279,125,11.16,30.4,1,0,5,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316588.1.png",1,426423;426424;426401;426402;426413;426414;426415;426416;428749;428750;428751;474464;521226;534207;534226;534227;565808;569243;569244;569245;566921;566922;566932;743967;743969;743971;800461;800463;800465;913613;913615;913617;913641;913645;913647;1029827,https://www.espncricinfo.com/cricketers/steven-finn-210283
10656,Michael Carberry,England,646,1980-09-29,Opening Batter,Left,6,345,0,28.75,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323000/323008.1.png",1,426423;592397;592398;592399;592400;592401,https://www.espncricinfo.com/cricketers/michael-carberry-10656
47623,Jonathan Trott,England,645,1981-04-22,Top order Batter,Right,52,3835,5,44.08,80.0,19,9,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319793.1.png",1,345974;387570;387571;387572;387573;426423;426424;426401;426402;426413;426414;426415;426416;428749;428750;428751;428752;428753;474463;474464;474465;474472;474473;531628;531629;531630;521225;521226;534205;534206;534207;534225;534226;534227;565806;565807;565808;565809;569243;569244;569245;566921;566922;566932;566933;566934;566935;566936;592397;766929;766931;766933,https://www.espncricinfo.com/cricketers/jonathan-trott-47623
18389,Graham Onions,England,644,1982-09-09,Bowler,Right,9,30,32,10.0,29.9,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323000/323095.1.png",1,380712;380713;345971;345972;345973;387570;387571;387572;534207,https://www.espncricinfo.com/cricketers/graham-onions-18389
9310,Tim Bresnan,England,643,1985-02-28,Allrounder,Right,23,575,72,26.13,32.73,3,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319800/319809.1.png",1,380712;380713;426423;426424;426401;428752;428753;474473;474474;474475;521226;534205;534206;534207;534225;534226;565806;565809;566933;566934;566935;592399;592400,https://www.espncricinfo.com/cricketers/tim-bresnan-9310
23911,Amjad Khan,England,642,1980-10-14,Bowler,Right,1,0,1,0.0,122.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/392000/392021.2.png",1,352664,https://www.espncricinfo.com/cricketers/amjad-khan-23911
20431,Graeme Swann,England,641,1979-03-24,Bowler,Right,60,1370,255,22.09,29.96,5,0,17,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319755.1.png",1,361050;361051;390680;352663;352664;380712;380713;345970;345971;345972;345973;345974;387570;387571;387572;387573;426423;426424;426401;426402;426413;426414;426415;426416;428749;428750;428751;428752;428753;474463;474464;474465;474472;474473;474474;474475;531628;531629;531630;521225;521226;534205;534206;534207;534225;534227;565806;565807;565808;565809;566921;566922;566932;566933;566934;566935;566936;592397;592398;592399,https://www.espncricinfo.com/cricketers/graeme-swann-20431
270253,Darren Pattinson,England,640,1979-08-02,Bowler,Right,1,21,2,10.5,48.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391200/391206.2.png",1,296910,https://www.espncricinfo.com/cricketers/darren-pattinson-270253
8845,Tim Ambrose,England,639,1982-12-01,Middle order Batter,Right,11,447,0,29.8,0.0,3,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/390100/390179.5.png",1,300442;300443;300444;296900;296901;296902;296909;296910;296911;296912;352663,https://www.espncricinfo.com/cricketers/tim-ambrose-8845
10617,Stuart Broad,England,638,1986-06-24,Bowler,Left,167,3662,604,18.03,27.68,13,1,20,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316586.1.png",1,291223;300443;300444;296900;296901;296902;296909;296910;296912;361051;352661;352662;390680;352663;352664;380712;380713;345970;345971;345972;345973;345974;387570;387571;387572;387573;426423;426424;426413;426414;426415;426416;428749;428750;474463;474464;474465;474472;474473;474474;474475;531628;531629;531630;521225;534205;534206;534225;534226;534227;565806;565807;569243;569244;569245;566921;566922;566932;566933;566934;566935;566936;592397;592398;592399;592400;592401;667899;667901;667711;667713;667715;667717;667719;766929;766931;766933;743939;743941;743963;743965;743967;743969;743971;902635;902637;902639;800461;800463;800465;800467;913613;913615;913617;913641;913643;913645;913647;1029825;1034809;1034811;1034817;1031437;1031439;1031441;1031443;1031659;1031661;1031663;1072305;1072306;1072307;1072308;1072309;1115780;1115781;1119535;1119536;1119549;1119550;1119551;1119552;1119553;1140387;1158063;1158064;1152839;1152846;1152847;1152848;1152849;1152850;1187671;1187672;1185304;1185305;1185306;1185307;1225248;1225249;1198241;1198242;1198243;1243015;1243385;1243386;1249210;1249211;1239543;1263463;1263465;1263466;1276901;1276902;1276903;1320741;1276916;1276917;1276918;1322355;1322356;1336127;1336043;1336044;1336045;1336046;1336047,https://www.espncricinfo.com/cricketers/stuart-broad-10617
10582,Ravi Bopara,England,637,1985-05-04,Batting Allrounder,Right,13,575,1,31.94,290.0,0,3,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316536.1.png",1,291222;291223;291224;352663;380712;380713;345970;345971;345972;345973;474474;474475;534225,https://www.espncricinfo.com/cricketers/ravi-bopara-10582
21650,Chris Tremlett,England,636,1981-09-02,Bowler,Right,12,113,53,10.27,27.0,0,0,2,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323100/323101.1.png",1,258468;258469;258470;428751;428752;428753;474463;474464;474465;474472;531628;592397,https://www.espncricinfo.com/cricketers/chris-tremlett-21650
18675,Matt Prior,England,635,1982-02-26,Wicketkeeper Batter,Right,79,4099,0,40.18,0.0,28,7,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319800/319801.1.png",1,258459;258460;258461;258462;258468;258469;258470;291222;291223;291224;361050;361051;352661;352662;390680;352664;380712;380713;345970;345971;345972;345973;345974;387570;387571;387572;387573;426423;426424;426401;426402;426413;426414;426415;426416;428749;428750;428751;428752;428753;474463;474464;474465;474472;474473;474474;474475;531628;531629;531630;521225;521226;534205;534206;534207;534225;534226;534227;565806;565807;565808;565809;569243;569244;569245;566921;566922;566932;566933;566934;566935;566936;592397;592398;592399;667899;667901;667711;667713,https://www.espncricinfo.com/cricketers/matt-prior-18675
16281,Jon Lewis,England,634,1975-08-26,Bowler,Right,1,27,3,13.5,40.66,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391400/391475.2.png",1,225266,https://www.espncricinfo.com/cricketers/jon-lewis-16281
17944,Sajid Mahmood,England,633,1981-12-21,Bowler,Right,8,81,20,8.1,38.1,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/130800/130818.1.jpg",1,225264;225265;225256;225257;225258;249224;249225;249226,https://www.espncricinfo.com/cricketers/sajid-mahmood-17944
20123,Owais Shah,England,632,1978-10-22,Batter,Right,6,269,0,26.9,0.0,2,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322900/322922.1.png",1,238187;258459;352662;390680;352663;352664,https://www.espncricinfo.com/cricketers/owais-shah-20123
18655,Monty Panesar,England,631,1982-04-25,Bowler,Left,50,220,167,4.88,34.71,0,0,12,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322900/322901.1.png",1,239025;238186;238187;225264;225265;225266;225255;225256;225257;225258;249224;249225;249226;258459;258460;258461;258462;258468;258469;258470;291222;291223;291224;300442;300443;300444;296900;296901;296902;296909;296910;296911;296912;361050;361051;352661;352662;352664;345970;531629;531630;521225;565807;565808;565809;569243;569244;569245;592398;592400,https://www.espncricinfo.com/cricketers/monty-panesar-18655
11728,Alastair Cook,England,630,1984-12-25,Opening Batter,Left,161,12472,1,45.35,7.0,57,33,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319742.1.png",1,239025;238186;225264;225265;225266;225255;225256;225257;225258;249222;249223;249224;249225;249226;258459;258460;258461;258462;258468;258469;258470;291222;291223;291224;300442;300443;300444;296900;296901;296902;296909;296910;296911;296912;361050;361051;352661;352662;390680;352663;352664;380712;380713;345970;345971;345972;345973;345974;387570;387571;387572;387573;426423;426424;426401;426402;426413;426414;426415;426416;428749;428750;428751;428752;428753;474463;474464;474465;474472;474473;474474;474475;531628;531629;531630;521225;521226;534205;534206;534207;534225;534226;534227;565806;565807;565808;565809;569243;569244;569245;566921;566922;566932;566933;566934;566935;566936;592397;592398;592399;592400;592401;667899;667901;667711;667713;667715;667717;667719;766929;766931;766933;743939;743941;743963;743965;743967;743969;743971;902635;902637;902639;800461;800463;800465;800467;913613;913615;913617;913641;913643;913645;913647;1029825;1029827;1034809;1034811;1034813;1034815;1034817;1031437;1031439;1031441;1031443;1031659;1031661;1031663;1072305;1072306;1072307;1072308;1072309;1115780;1115781;1119535;1119536;1119549;1119550;1119551;1119552;1119553,https://www.espncricinfo.com/cricketers/alastair-cook-11728
9117,Ian Blackwell,England,629,1978-06-10,Allrounder,Left,1,4,0,4.0,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322900/322917.1.png",1,239025,https://www.espncricinfo.com/cricketers/ian-blackwell-9117
19264,Liam Plunkett,England,628,1985-04-06,Bowler,Right,13,238,41,15.86,37.46,1,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319797.1.png",1,226351;238186;225264;225265;225266;225255;258459;258460;258461;667899;667901;667711;667713,https://www.espncricinfo.com/cricketers/liam-plunkett-19264
22144,Shaun Udal,England,627,1969-03-18,Bowler,Right,4,109,8,18.16,43.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391200/391214.2.png",1,225443;226350;226351;238187,https://www.espncricinfo.com/cricketers/shaun-udal-22144
19296,Kevin Pietersen,England,626,1980-06-27,Top order Batter,Right,104,8181,10,47.28,88.6,35,23,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319796.1.png",1,213856;215010;215686;216994;218383;225443;226350;226351;239025;238186;238187;225264;225265;225266;225255;225256;225257;225258;249222;249223;249224;249225;249226;258459;258460;258461;258462;258468;258469;258470;291222;291223;291224;300442;300443;300444;296900;296901;296902;296909;296910;296911;296912;361050;361051;352661;352662;390680;352663;352664;380712;380713;345970;345971;387570;387571;387572;387573;426423;426424;426401;426402;426413;426414;426415;426416;428749;428750;428751;428752;428753;474463;474464;474465;474472;474473;474474;474475;531628;531629;531630;521225;521226;534205;534206;534207;534225;534226;565806;565807;565808;565809;569243;569244;566932;566933;566934;566935;566936;592397;592398;592399;592400;592401,https://www.espncricinfo.com/cricketers/kevin-pietersen-19296
9062,Ian Bell,England,625,1982-04-11,Top order Batter,Right,118,7727,1,42.69,76.0,46,22,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316400/316496.1.png",1,64096;209929;210366;213856;215010;215686;216994;218383;225443;226350;226351;239025;238186;238187;225255;225256;225257;225258;249222;249223;249224;249225;249226;258459;258460;258461;258462;258468;258469;258470;291222;291223;291224;300442;300443;300444;296900;296901;296902;296909;296910;296911;296912;361050;361051;352661;345972;345973;345974;387570;387571;387572;387573;426423;426424;426401;426402;428749;428750;428751;428752;428753;474463;474464;474465;474472;474473;474474;474475;531628;531629;531630;521225;521226;534205;534206;534207;534225;534226;534227;565806;565808;565809;569243;569244;569245;566921;566922;566932;566933;566934;566935;566936;592397;592398;592399;592400;592401;667899;667901;667711;667713;667715;667717;667719;766929;766931;766933;743939;743941;743963;743965;743967;743969;743971;902635;902637;902639,https://www.espncricinfo.com/cricketers/ian-bell-9062
20387,Andrew Strauss,England,624,1977-03-02,Opening Batter,Left,100,7037,0,40.91,0.0,27,21,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319746.1.png",1,64086;64087;64088;64093;64094;64095;64096;64116;64117;64118;64119;64120;209929;210366;213856;215010;215686;216994;218383;225443;226350;239025;238186;238187;225264;225265;225266;225255;225256;225257;225258;249222;249223;249224;249225;249226;258459;258460;258461;258462;258468;258469;258470;300442;300443;300444;296900;296901;296902;296909;296910;296911;296912;361050;361051;352661;352662;390680;352663;352664;380712;380713;345970;345971;345972;345973;345974;387570;387571;387572;387573;426401;426402;426413;426414;426415;426416;428749;428750;428751;428752;428753;474463;474464;474465;474472;474473;474474;474475;531628;531629;531630;521225;521226;534205;534206;534207;534225;534226;534227,https://www.espncricinfo.com/cricketers/andrew-strauss-20387
15501,Geraint Jones,England,623,1976-07-14,Wicketkeeper Batter,Right,34,1172,0,23.91,0.0,6,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321100/321143.1.png",1,64080;64086;64087;64088;64093;64094;64095;64096;64116;64117;64118;64119;64120;209929;210366;213856;215010;215686;216994;218383;225443;226350;226351;239025;238186;238187;225264;225265;225266;225255;225256;249222;249223;249224,https://www.espncricinfo.com/cricketers/geraint-jones-15501
10772,Paul Collingwood,England,622,1976-05-26,Allrounder,Right,68,4259,17,40.56,59.88,20,10,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319800/319806.1.png",1,64056;64057;218383;225443;226351;239025;238186;238187;225264;225265;225266;225255;225256;225257;225258;249222;249223;249224;249225;249226;258459;258460;258461;258462;258468;258469;258470;291222;291223;291224;300442;300443;300444;296900;296901;296902;296909;296911;296912;361050;361051;352661;352662;390680;352663;352664;380712;380713;345970;345971;345972;345973;345974;387570;387571;387572;387573;426423;426424;426413;426414;426415;426416;428749;428750;428751;428752;428753,https://www.espncricinfo.com/cricketers/paul-collingwood-10772
20040,Martin Saggers,England,621,1972-05-23,Unknown,Right,3,1,7,0.33,35.28,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/185500/185507.1.jpg",1,64053;64087;64088,https://www.espncricinfo.com/cricketers/martin-saggers-20040
11724,Rikki Clarke,England,620,1981-09-29,Allrounder,Right,2,96,4,32.0,15.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/389100/389154.5.png",1,64052;64053,https://www.espncricinfo.com/cricketers/rikki-clarke-11724
9042,Gareth Batty,England,619,1977-10-13,Bowler,Right,9,149,15,14.9,60.93,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323000/323093.1.png",1,64052;64056;64057;64058;64080;209929;210366;1029825;1034813,https://www.espncricinfo.com/cricketers/gareth-batty-9042
8476,Kabir Ali,England,618,1980-11-24,Bowler,Right,1,10,5,5.0,27.2,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391400/391446.2.png",1,64041,https://www.espncricinfo.com/cricketers/kabir-ali-8476
20242,Ed Smith,England,617,1977-07-19,Unknown,Right,3,87,0,17.4,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/399300/399341.5.png",1,64040;64041;64042,https://www.espncricinfo.com/cricketers/ed-smith-20242
15901,James Kirtley,England,616,1975-01-10,Bowler,Right,4,32,19,5.33,29.52,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391400/391424.2.png",1,64040;64041;64057;64058,https://www.espncricinfo.com/cricketers/james-kirtley-15901
15522,Richard Johnson,England,615,1974-12-29,Unknown,Right,3,59,16,14.75,17.18,0,0,2,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304300/304353.jpg",1,64033;64053;64056,https://www.espncricinfo.com/cricketers/richard-johnson-15522
16975,Anthony McGrath,England,614,1975-10-06,Allrounder,Right,4,201,4,40.2,14.0,2,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391400/391416.2.png",1,64032;64033;64038;64039,https://www.espncricinfo.com/cricketers/anthony-mcgrath-16975
8608,James Anderson,England,613,1982-07-30,Bowler,Left,188,1353,704,8.96,26.45,1,0,32,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316516.1.png",1,64032;64033;64038;64039;64040;64041;64042;64058;64094;64095;64096;64119;238187;249222;249223;249226;258468;258469;258470;291222;300443;300444;296900;296901;296902;296909;296910;296911;296912;361050;361051;352662;390680;352663;352664;380712;380713;345970;345971;345972;345973;345974;387570;387571;387572;387573;426401;426402;426413;426414;426415;426416;428749;428750;428751;428752;428753;474463;474465;474472;474473;474474;474475;531628;531629;531630;521225;521226;534205;534206;534225;534226;534227;565806;565807;565808;565809;569243;569244;569245;566921;566922;566932;566933;566934;566935;566936;592397;592398;592399;592400;592401;667899;667901;667711;667713;667715;667717;667719;766929;766931;766933;743939;743941;743963;743965;743967;902635;902637;902639;800463;800465;800467;913613;913615;913617;913643;913645;913647;1034811;1034813;1034815;1031437;1031439;1031441;1031443;1031659;1031661;1031663;1072305;1072306;1072307;1072308;1072309;1115780;1115781;1119535;1119536;1119549;1119550;1119551;1119552;1119553;1140385;1140386;1158062;1158063;1158064;1152846;1185304;1185305;1225247;1225249;1198241;1198242;1198243;1243016;1243384;1243386;1243387;1249210;1249211;1239543;1239544;1239545;1239546;1263463;1263464;1263465;1276901;1276902;1320741;1276916;1276917;1276918;1330871;1330872;1322355;1322356;1336043;1336044;1336046;1336047;1389400;1389401;1389402;1389403;1385691,https://www.espncricinfo.com/cricketers/james-anderson-8608
15876,Rob Key,England,612,1979-05-12,Top order Batter,Right,15,775,0,31.0,0.0,3,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/390500/390597.5.png",1,63998;63999;64010;64011;64012;64013;64032;64033;64093;64094;64095;64096;64118;64119;64120,https://www.espncricinfo.com/cricketers/rob-key-15876
14054,Steve Harmison,England,611,1978-10-23,Bowler,Right,63,743,226,11.79,31.82,0,0,8,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319800/319808.1.png",1,63998;64010;64011;64012;64013;64032;64033;64038;64039;64040;64042;64052;64077;64078;64079;64080;64086;64087;64088;64093;64094;64095;64096;64116;64117;64118;64119;64120;209929;210366;213856;215010;215686;216994;218383;221840;225443;226350;226351;239025;238186;225255;225256;225257;225258;249222;249223;249224;249225;249226;258459;258460;258461;258462;291223;291224;300442;296912;361050;352661;390680;345973;345974,https://www.espncricinfo.com/cricketers/steve-harmison-14054
15555,Simon Jones,England,610,1978-12-25,Unknown,Left,18,205,59,15.76,28.23,0,0,3,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/390800/390813.2.png",1,63997;64009;64077;64078;64079;64080;64086;64093;64116;64117;64118;64120;209929;210366;213856;215010;215686;216994,https://www.espncricinfo.com/cricketers/simon-jones-15555
12877,James Foster,England,609,1980-04-15,Wicketkeeper Batter,Right,7,226,0,25.11,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/389100/389159.5.png",1,63961;63962;63963;63981;63982;63983;64012,https://www.espncricinfo.com/cricketers/james-foster-12877
11848,Richard Dawson,England,608,1980-08-04,Bowler,Right,7,114,11,11.4,61.54,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391300/391340.2.png",1,63961;63962;63963;64010;64011;64012;64013,https://www.espncricinfo.com/cricketers/richard-dawson-11848
18265,Jimmy Ormond,England,607,1977-08-20,Unknown,Right,2,38,2,12.66,92.5,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304300/304358.jpg",1,63940;63961,https://www.espncricinfo.com/cricketers/jimmy-ormond-18265
8499,Usman Afzaal,England,606,1977-06-09,Allrounder,Left,3,83,1,16.6,49.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/387500/387526.5.png",1,63936;63939;63940,https://www.espncricinfo.com/cricketers/usman-afzaal-8499
22301,Ian Ward,England,605,1972-09-30,Unknown,Left,5,129,0,16.12,0.0,0,0,0,0,No Image,0,63932;63933;63936;63937;63938,https://www.espncricinfo.com/cricketers/ian-ward-22301
20187,Ryan Sidebottom,England,604,1978-01-15,Bowler,Left,22,313,79,15.65,28.24,0,0,5,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323000/323018.1.png",1,63932;258460;258461;258462;258468;258469;258470;291222;291223;291224;300442;300443;300444;296900;296901;296902;296909;296911;352661;352662;352663;387573,https://www.espncricinfo.com/cricketers/ryan-sidebottom-20187
21585,Marcus Trescothick,England,603,1975-12-25,Opening Batter,Left,76,5825,1,43.79,155.0,29,14,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319800/319800.1.png",1,63890;63891;63892;63899;63900;63901;63916;63917;63918;63932;63933;63936;63937;63938;63939;63940;63961;63962;63963;63981;63982;63983;63990;63991;63992;64000;64009;64010;64011;64012;64013;64032;64033;64038;64039;64040;64041;64042;64052;64053;64056;64057;64058;64077;64078;64079;64080;64086;64087;64088;64093;64094;64095;64096;64116;64117;64118;64119;64120;209929;210366;213856;215010;215686;216994;218383;225443;226350;226351;225264;225265;225266;225255;225256;225257;225258,https://www.espncricinfo.com/cricketers/marcus-trescothick-21585
